"","ensembl_gene_id","hgnc_symbol","Sample_siESR1_3/siESR1_3_rsem.genes.results","Sample_siESR1_1/siESR1_1_rsem.genes.results","Sample_siCTL_2/siCTL_2_rsem.genes.results","Sample_siRecQ1_3/siRecQ1_3_rsem.genes.results","Sample_siRecQ1_2/siRecQ1_2_rsem.genes.results","Sample_siCTL_1/siCTL_1_rsem.genes.results","Sample_siESR1_2/siESR1_2_rsem.genes.results","Sample_siCTL_3/siCTL_3_rsem.genes.results","Sample_siRecQ1_1/siRecQ1_1_rsem.genes.results"
"3676","ENSG00000118600","RXYLT1","19.7276291535879","20.8165323644982","25.2293383262821","29.4968157367488","24.9885556923664","25.5662611054928","19.9832979062763","23.4981904787282","23.3411743914912"
"3677","ENSG00000118620","ZNF430","9.34019744717935","10.7301713219063","15.1427361266596","10.4218454125229","15.0107931720929","16.5025518555813","11.5516354348539","14.578720270834","15.5702366232426"
"3678","ENSG00000118640","VAMP8","266.47866353089","263.151490463461","168.572018440509","258.205982035064","187.487750012219","162.105836304441","245.214403985403","180.726920488229","176.065626515647"
"3679","ENSG00000118655","DCLRE1B","73.1931836315327","72.8220960380039","91.0104106866696","86.8577821325666","89.6526980435195","89.6469393877807","75.7560377401803","92.5471926053576","92.3720595298747"
"3680","ENSG00000118680","MYL12B","898.925226473447","951.218719067418","810.920468519798","1046.50593360206","815.236177176365","799.441497758557","862.082565864822","845.805371132232","773.153571043316"
"3681","ENSG00000118689","FOXO3","100.572981820937","104.60033297671","131.571641012922","70.736847155556","100.70476242807","120.959135163974","110.50428538464","121.937769644184","105.327971176923"
"3682","ENSG00000118690","ARMC2","1.47178868864644","1.69298258634521","1.36027968595417","1.60545399305183","1.67767688393979","1.72642080950696","1.34081482725983","1.41481251573494","1.58822085774424"
"3683","ENSG00000118705","RPN2","400.213025761035","412.539320089556","464.188769761703","499.05101996662","469.160574618096","454.251781230862","388.114064841667","471.655433234682","477.430250661749"
"3684","ENSG00000118707","TGIF2","46.9209064303349","49.4780122065678","61.2949726187285","60.7686105237819","56.3858370813828","55.48284876553","47.7095435909728","60.1439876118307","57.7894011850963"
"3685","ENSG00000118762","PKD2","18.0294114359189","18.2889808975602","14.3214351841967","10.4490564971509","14.804762677574","14.2429716784324","19.4675998957917","13.1331509612787","14.2372655462073"
"3686","ENSG00000118777","ABCG2","19.3313783527985","18.6704981001169","20.070541781437","16.4082840306822","16.2764090669949","18.7621320327301","18.9003320842587","18.8846714056795","16.3643470521147"
"3687","ENSG00000118804","STBD1","16.3006257993319","12.1811289328796","16.8589984398626","12.2477091910615","19.5522939298457","16.8993747563547","12.5216633925753","18.1326677967725","15.4692711544289"
"3688","ENSG00000118816","CCNI","364.833773012551","364.778135294494","304.471658763666","295.376323636908","298.50875363013","295.421066756221","370.683729936294","284.315802075083","297.451077786099"
"3689","ENSG00000118855","MFSD1","57.3148479713278","58.0144596137732","42.7076490080705","45.1704004824751","44.0610928992609","45.2677691669252","57.2166942632607","42.0445371523841","41.8326029495134"
"3690","ENSG00000118873","RAB3GAP2","47.693312455588","51.4313802836579","52.3101969647289","32.419558336642","48.7571165279029","46.8669933844376","52.4085838625081","49.3954108754418","49.1460763885582"
"3691","ENSG00000118894","EEF2KMT","17.0212361841961","15.7583296033515","20.5314969353943","22.9449307800197","19.2229394678933","19.980020359672","15.2216003264672","20.9281527871019","19.1547943769979"
"3692","ENSG00000118898","PPL","232.202969262604","201.5126174254","115.777767232816","79.4563671137514","104.486893648882","111.861913039525","238.175126142289","104.14250387562","118.322453901946"
"3693","ENSG00000118900","UBN1","124.451055076508","117.364229436495","114.443153201314","80.3271218218473","97.7467531853344","106.68315838183","125.933454160327","102.450880215502","108.481156801281"
"3694","ENSG00000118922","KLF12","4.04741889377772","4.38744782940168","5.85176921504813","2.39457544726374","4.73870137393521","4.95076555667438","4.66706699488517","4.61351907304873","5.2751621346505"
"3695","ENSG00000118939","UCHL3","15.5367108626672","15.3243537854433","15.5947083015587","22.6219352054854","15.0808435402293","14.4437950402442","15.7677245195703","16.5004047487279","16.5526646681044"
"3696","ENSG00000118960","HS1BP3","50.210637185746","51.7909602470676","47.6354546628479","53.7418921402942","50.4480382293475","46.1309795716787","46.593315247279","48.9033021743166","51.1350394020154"
"3697","ENSG00000118961","LDAH","18.79360940887","19.9581186587457","23.2017516245768","23.5375882032175","21.7803665634289","20.9455465859301","21.9171654455933","22.4217026950168","22.2067309216739"
"3698","ENSG00000118965","WDR35","7.89671238716073","8.67951635816418","12.8584928804347","11.8640328978067","13.0093540824805","12.5165508689255","9.23099438767343","13.5945028685836","14.0103768522438"
"3699","ENSG00000118985","ELL2","10.472342592292","11.8985677547361","14.3984321475526","11.5366835497319","12.6855918768079","13.4051498149952","12.0673334453385","12.9486101983568","12.2233447764141"
"3700","ENSG00000118997","DNAH7","0.537768943928508","0.476896503195834","0.744303979106999","1.41497640065585","1.20675003932512","0.583936450274414","0.567267811533004","0.830433433148772","1.38969325052621"
"3701","ENSG00000119004","CYP20A1","8.26465955932234","9.18025768651981","7.69969633558964","8.48985840393508","7.21106730816228","7.74350510146505","7.34869664940483","9.16552455845681","8.08290972244835"
"3702","ENSG00000119013","NDUFB3","27.7941633125155","30.6167555051726","34.6229678557014","46.476532544619","37.085489013406","33.6398172440695","27.4867039588265","36.0777191512411","33.1257493186655"
"3703","ENSG00000119041","GTF3C3","66.683349047135","72.9174753386431","77.0996259737043","60.0545916631432","63.2807947450975","75.9117385356738","69.0777485044054","71.5095456322554","61.3166695436257"
"3704","ENSG00000119042","SATB2","22.331562987347","16.5199333189553","18.7423441635478","11.4286555437588","17.4160520309624","17.2596381576327","21.0146939272454","16.9777501888193","20.0064778119632"
"3705","ENSG00000119048","UBE2B","37.4457006746009","47.8088744453824","46.814153720385","53.9867919019462","49.8593796735792","50.5993628433438","46.7995944514728","44.7511350085727","43.1088518530579"
"3706","ENSG00000119138","KLF9","26.5771072815194","31.0936520083684","36.6248889029547","30.1226706831927","37.2326536523481","36.0009515864834","32.4631897600024","33.893986789998","36.8694127690627"
"3707","ENSG00000119139","TJP2","148.014675018024","144.329149968445","102.272243203647","89.0020156012528","104.059527537394","100.626467965419","152.146899731267","93.9223288570643","98.8769583858072"
"3708","ENSG00000119185","ITGB1BP1","58.059799476812","61.4817356402585","54.1191122905034","78.5861566273481","55.9837832877931","58.4566086099058","56.7453462816779","53.6278532730567","51.7036791912613"
"3709","ENSG00000119203","CPSF3","59.3810128611584","62.282683317376","61.4692424124573","72.1093742641922","64.5464106399995","57.8350971184833","59.3826259072959","61.0214789395246","60.5509202014991"
"3710","ENSG00000119227","PIGZ","6.08528015498049","4.57820643068001","4.02950774895858","5.68711668725139","4.59153673499312","4.97615409799066","5.05384050274858","3.87535602136094","4.36760735879665"
"3711","ENSG00000119231","SENP5","58.2488677160458","60.5897007310307","46.6858254481252","44.0275349280992","49.565050395695","44.6330556340182","58.1707355826572","43.1825385237361","50.5961787538521"
"3712","ENSG00000119242","CCDC92","30.9924733474588","24.3455664881473","21.9954658653344","23.7008547109854","25.1889939306055","20.6916611727673","26.0943193305182","21.4682420865868","23.3695354782366"
"3713","ENSG00000119280","C1orf198","40.6440107095441","39.5108752897749","43.4519529871775","40.3812495879476","44.0610928992609","43.0081889897764","39.5024676031165","43.1210249360955","46.1151270480738"
"3714","ENSG00000119285","HEATR1","52.5963500427846","55.2768352371776","64.475460518416","37.2759206102006","55.0198549027224","61.8160203968758","55.7956883953706","57.8120075043737","58.7760833929699"
"3715","ENSG00000119314","PTBP3","146.697707177971","178.430826670721","214.539205563979","146.096313367716","189.606920812985","224.561647942487","185.780208277059","195.121099996141","200.853216331155"
"3716","ENSG00000119318","RAD23B","356.087951766556","389.338305209079","394.866093743489","327.839147598109","362.378206930996","406.470546473625","387.908043486478","393.256365786674","351.195337168695"
"3717","ENSG00000119321","FKBP15","74.9992381742737","74.2101033105554","63.0779656335065","62.8110745359593","61.2296140075227","68.8207189460371","80.3369831673145","67.442882353332","67.9259371987814"
"3718","ENSG00000119326","CTNNAL1","32.4076547788496","33.7642724262651","20.4041952893126","25.0341978577573","23.5757751585224","21.3263747056743","31.3802239379848","18.9154281994998","22.9724802638006"
"3719","ENSG00000119328","ABITRAM","21.7654904147907","24.4647906139463","28.5402077505856","32.3811907073165","29.9038546330321","31.6087339387672","24.5214403985403","30.0186307686371","28.8148641333597"
"3720","ENSG00000119333","DYNC2I2","279.385118185174","264.987542000765","221.674257501626","345.417508267795","253.476374113851","225.170972934077","248.798505158271","233.228767539524","259.050166332783"
"3721","ENSG00000119335","SET","809.834177677956","857.035474858266","831.880325227995","885.949105641333","840.762472459426","826.935510806195","849.852529697176","806.75962137733","811.083121234923"
"3722","ENSG00000119383","PTPA","375.758973662888","397.588614714367","347.820949133036","390.343008988618","350.39900532111","339.089357820221","370.709514836818","357.916809687121","352.726835852948"
"3723","ENSG00000119392","GLE1","78.4010512990509","78.0679575731581","96.8365142472657","98.9395037073973","97.9527836798533","93.4549666998093","79.572203017766","94.5156274098584","98.554776440379"
"3724","ENSG00000119396","RAB14","170.840702397499","192.189290787921","159.717367654581","130.096195606454","134.037553148453","162.283556093655","182.170322203667","164.579603732558","136.530271592514"
"3725","ENSG00000119397","CNTRL","13.8970816562578","14.4022743965142","21.2254962317754","16.3810729460542","22.3984580469857","22.9004642672835","15.1357366077215","19.8688888079299","24.5890622082903"
"3726","ENSG00000119401","TRIM32","33.0303346086615","32.2382036160384","33.442347750911","28.9253829595609","29.5800924273595","30.2377527076881","30.7356014248791","32.5714446557241","29.2970026080321"
"3727","ENSG00000119402","FBXW2","65.7776329310449","61.2573558355049","57.2857407367869","38.2315739023359","36.732293879945","57.9620398250647","62.6315233733485","54.9008769692799","39.5353549231333"
"3728","ENSG00000119403","PHF19","91.4207204678464","92.9709732980279","72.839127334678","81.4427762915952","75.2011304994066","71.2402469334785","92.387298578307","74.9543065401317","80.403680923302"
"3729","ENSG00000119408","NEK6","18.2558404649415","18.31282572272","38.3444877512364","30.1770928524487","35.4961109128314","38.5905828007439","20.7826298225273","40.1683727293443","37.9754951521345"
"3730","ENSG00000119411","BSPRY","42.5969610848634","40.178530394249","52.6915885898851","57.9323991730057","50.0065443125212","52.1226753223205","37.9295886711386","53.301523690623","48.8945135491262"
"3731","ENSG00000119414","PPP6C","145.735383804626","156.302828922435","125.736041160179","114.721932791636","117.17248552569","126.079496176641","154.038995731735","121.458578796463","115.174373273203"
"3732","ENSG00000119421","NDUFA8","52.7013565049938","47.9519433963411","51.3826402128349","72.7080181260081","53.8033919972271","52.4781149007484","49.764858011759","56.3156894850149","50.2842067996524"
"3733","ENSG00000119431","HDHD3","54.5693959944297","54.7477185668818","38.1134968611687","52.3813379088943","40.3231110701319","39.2506848749671","48.8881713939353","43.6131336372207","41.4922699085682"
"3734","ENSG00000119446","RBM18","33.6397117330184","41.7947326435797","38.9350544601761","39.7553946415037","38.2842921622282","39.4758812364425","37.0449087341524","36.9256839568674","36.6365682468827"
"3735","ENSG00000119471","HSDL2","48.3425976963101","57.012976957062","46.7884880659331","47.5105537604829","52.3611785355946","43.8967879358462","56.5978566506793","43.0902681422752","48.0720420335086"
"3736","ENSG00000119487","MAPKAP1","146.58449266346","140.77984774341","142.803701370736","162.695074990794","150.372828071025","143.318315730394","137.098316087317","146.74066331677","147.335845642523"
"3737","ENSG00000119508","NR4A3","1.55669957452989","1.31146538378854","1.36027968595417","1.68708724693582","2.0308720174008","2.13263747056742","1.57287893197788","1.81465083539917","2.60921998057982"
"3738","ENSG00000119509","INVS","13.4725272268405","14.9745502003492","15.579052252343","12.5443100135066","15.8937810057454","14.9538508352883","15.6514346182061","14.3019091264511","15.4851533630063"
"3739","ENSG00000119514","GALNT12","14.944315915487","14.7599467739111","9.85561130955474","8.08169213451513","6.65184168018234","8.58132696490226","14.0012009846555","9.07325417699584","6.06927256352262"
"3740","ENSG00000119522","DENND1A","37.8702551040181","31.7613071128426","37.3178615731578","38.4220514947318","36.0847694685998","35.3408495122602","34.8354006082313","35.8614988906842","39.6204381833696"
"3741","ENSG00000119523","ALG2","49.2483138124002","51.6240464709491","43.5289499505334","41.5513262269515","40.4408427812856","43.2112973203066","45.5103494252615","44.781891802393","37.8336897184074"
"3742","ENSG00000119537","KDSR","18.1143223218024","19.2568423507962","18.8847885457562","20.2706253827801","18.3917535871484","18.885266458114","18.8745471837345","19.3767801068047","19.3706222471306"
"3743","ENSG00000119541","VPS4B","33.2284600090562","36.7687203963988","29.720827855376","26.9117626970891","32.6116839895665","32.7258297566835","36.279355037588","30.5414962635826","31.3390008537033"
"3744","ENSG00000119547","ONECUT2","5.88715475458577","6.41425796798397","9.47062649277526","4.87078414841147","8.44725027527581","8.58132696490226","7.70968525674401","7.56617127979992","10.3801577488284"
"3745","ENSG00000119559","C19orf25","17.8029824068964","18.2651360724005","17.1959884828169","22.0954007179336","17.2476956840126","16.3248320663673","16.7601853407479","16.7624526320771","17.0733742207506"
"3746","ENSG00000119574","ZBTB45","20.4635234979111","15.6183604796636","16.9393319382972","18.61238188555","17.9835188787231","18.2797497477208","16.7344004402236","17.5006156837649","18.6899561652402"
"3747","ENSG00000119596","YLPM1","112.544001549072","97.030793229734","126.839664301613","85.3309681740897","108.754668178202","121.550180405817","120.529712557465","105.736628499327","124.982771513243"
"3748","ENSG00000119599","DCAF4","54.059930679129","52.9355118547376","55.2068227261777","58.1500878500297","53.6856602860734","57.0480523376786","55.2570418234195","59.3913688670473","50.4260122333795"
"3749","ENSG00000119616","FCF1","46.8425053790358","53.2454945818149","66.0890602138111","45.850677598175","51.5959224130958","65.5024365959995","53.2200346820055","63.6358064142522","55.2190358933577"
"3750","ENSG00000119632","IFI27L2","8.5476958456005","9.10872321104043","9.2909669116115","14.7756189530024","10.5369881482534","10.6885758941534","8.27695306827702","11.5030408888015","8.84865906457504"
"3751","ENSG00000119636","BBOF1","4.84133567678797","6.23756781354991","4.06903285681461","4.50697194693515","4.16740824556203","4.57755399932508","5.82635612245444","4.25458728916554","5.14158141607952"
"3752","ENSG00000119638","NEK9","17.1519989484566","17.0728948144109","16.1180309958343","11.4014444591308","13.0093540824805","16.1471122771534","17.7255720163749","15.0708289719592","14.1238211992255"
"3753","ENSG00000119640","ACYP1","7.07590715695406","7.03422342213856","8.41833466024467","12.1361437440867","10.6252869316187","9.06370924991156","8.47033982220872","8.55038868205032","7.99782646221205"
"3754","ENSG00000119650","IFT43","28.5017540282109","27.6838420105182","24.2283778026554","37.333608109612","26.1070069483263","22.5704132301719","25.2692025137429","23.6827312416502","25.2413672034352"
"3755","ENSG00000119655","NPC2","108.176468615514","107.492471820341","126.583007757094","178.232604313381","132.978262077348","125.241674313204","104.78983573046","129.117020457724","127.312918400248"
"3756","ENSG00000119661","DNAL1","6.79287087067589","6.39041314282418","7.62269937223375","7.4014150188152","7.65256122498854","7.71811656014878","7.24555704730792","7.78146883654219","7.88438211523032"
"3757","ENSG00000119669","IRF2BPL","150.547000671354","134.103296698669","100.532368488349","85.3611724780268","106.664930305225","98.9391455095387","133.182363244703","102.020285102018","105.276353999047"
"3758","ENSG00000119673","ACOT2","26.6806985622972","22.8719562932722","21.3422749595319","21.6534927035749","22.5291402463663","22.5445169180293","23.763364323128","21.7438229592169","19.5345493285192"
"3759","ENSG00000119681","LTBP2","12.3884982503952","11.5475719283839","11.4725475400286","5.65283072062011","8.2706527085453","9.99724591411113","11.8280495684736","10.5434289216074","9.2457142790111"
"3760","ENSG00000119682","AREL1","95.2700139612294","99.9575070698469","120.217925453006","64.844014668517","90.0647590325574","121.560335822343","103.474805803725","122.249028397645","92.2625857350373"
"3761","ENSG00000119684","MLH3","30.0018463454852","33.0966173217909","39.0887917303434","30.5852591218687","36.6439950965797","41.2563796389532","32.6694689641962","35.8931783883191","37.1813847232624"
"3762","ENSG00000119685","TTLL5","52.050373046554","50.2172017865214","60.6479414699944","47.8642978606468","57.6767652941828","56.1594533916089","56.6494264517277","54.8701201754596","60.5792812882445"
"3763","ENSG00000119686","FLVCR2","57.987625223811","60.3958423024816","52.1361838275446","46.9339508772156","48.3509421244228","50.2982547433327","56.4011178596794","52.8454004382676","46.2903985641605"
"3764","ENSG00000119688","ABCD4","28.6155346152948","27.2014611975356","30.4969572460035","30.048112311312","28.4631128177891","29.9264891911506","29.070928247035","29.7092174228046","26.5930565977225"
"3765","ENSG00000119689","DLST","207.63541961366","223.974204277672","193.108384096588","205.28042243361","197.347780821339","191.302658818161","210.765776885035","210.499496906304","197.024469620522"
"3766","ENSG00000119699","TGFB3","11.2082369366152","11.9701022302154","4.87647434587344","4.97962848692346","3.91457939585952","5.10309680457205","13.1245143668318","4.58276227922841","5.04827344068704"
"3767","ENSG00000119705","SLIRP","41.9655071301768","40.6320589687883","53.6468642485873","86.7511146808249","56.9550699048108","54.6137989962738","42.5721600105258","60.4435587836407","53.546866218847"
"3768","ENSG00000119707","RBM25","139.987482902889","136.845451592045","101.625468711458","90.9666559113942","105.985912661146","115.236304065871","158.646241757404","98.9738246741145","112.277855483892"
"3769","ENSG00000119711","ALDH6A1","65.2265612816613","70.6047657463949","60.1066528176025","53.1876023464219","63.9533371450629","60.3409461464","69.0303042874408","60.1433724759543","66.2339147635489"
"3770","ENSG00000119714","GPR68","8.06653415892762","7.03422342213856","22.1751254464982","26.0410079889932","23.0459824583309","20.4631643009208","7.6065456546471","20.7608358287193","20.8737598446386"
"3771","ENSG00000119718","EIF2B2","86.3458798548789","90.6086664694473","82.4124164452611","100.815435881651","85.8558503588137","77.8981380082595","87.0124360640318","87.6162634200831","82.7080192213684"
"3772","ENSG00000119720","NRDE2","38.3797204193188","35.6480136138886","31.8767428293411","30.7485256296367","30.2276168387047","32.0657276824602","35.3510986187159","30.8183074079655","30.6583347718129"
"3773","ENSG00000119723","COQ6","46.0777413335123","45.0235604184671","35.4853338452875","41.6588100112321","35.7704257998195","34.8158144778395","43.6337243651082","38.6828195878226","37.1544416908543"
"3774","ENSG00000119725","ZNF410","97.9413104311227","108.929599432722","86.9495908392796","107.480246839587","92.6772257030573","88.8725888776342","95.7068466717961","91.6014211953826","90.069422897013"
"3775","ENSG00000119729","RHOQ","89.9177977877093","100.171156703279","88.2575125901517","90.5794421771378","92.0779712932852","88.1665335436285","94.3054373283043","86.5551540332819","89.8589836333619"
"3776","ENSG00000119760","SUPT7L","51.5989301699404","46.6938904209105","51.0759356421339","53.1998473345045","50.6340543329703","51.3148119376365","53.3878943844182","51.7153958333089","54.8608353677629"
"3777","ENSG00000119771","KLHL29","2.9718810059207","2.09834461406167","2.97721591642799","2.7755306320557","2.73726228432282","2.97045933400463","2.96526356028616","3.38324732023574","3.43169149619737"
"3778","ENSG00000119772","DNMT3A","69.2023719950107","62.9026487715305","68.7069569679116","56.0820454183019","61.6031178611577","64.182232447553","66.5250433525069","62.8668865687441","60.7210867219717"
"3779","ENSG00000119777","TMEM214","65.8059365596727","64.6671658333551","90.4970975976303","93.3612313586579","91.5364054219783","90.8402008296458","65.2615832268197","94.3926002345771","100.057914037887"
"3780","ENSG00000119778","ATAD2B","30.7660443184362","36.6971859209195","35.7522566515879","19.6736141860419","35.0546169960052","37.6258182307253","38.1616527758567","32.6329582433647","34.5721647426826"
"3781","ENSG00000119787","ATL2","69.2023719950107","80.9054917671733","70.5292184340011","59.8099640123375","73.9649475322931","73.9568208543203","76.0912414469953","70.248517085622","71.9237159864176"
"3782","ENSG00000119801","YPEL5","81.4012359335995","82.2408019761216","70.8372062874247","70.1501761709764","64.3109472176921","68.6760042605343","75.9107471433257","72.2169518901228","61.8838912785344"
"3783","ENSG00000119812","FAM98A","63.7963789270978","64.1664245049995","64.6004522555971","62.9392387445572","63.8400203730775","63.1413022535855","66.1382698446434","62.3440210737985","59.4448378184272"
"3784","ENSG00000119820","YIPF4","48.1444722959154","53.0308911553768","48.1487677518872","52.4085489935223","54.4509164085723","49.5584326493763","53.2716044830539","48.8110317928556","47.1928483444002"
"3785","ENSG00000119844","AFTPH","64.6454877859322","70.2230100955866","64.4721239833373","50.5037730695625","62.7804349726944","60.7547793698553","71.1405405463436","55.6082832271474","61.5151971508438"
"3786","ENSG00000119862","LGALSL","10.8119861358258","12.7808262856484","10.7282435609216","11.7279774746667","11.773171115367","12.0849456665487","11.5516354348539","11.5030408888015","10.5786853560464"
"3787","ENSG00000119878","CRIPT","15.1087599978146","17.8247221516991","15.4663800292989","16.9525057232422","14.6640732827453","16.4560908249725","17.9248892974272","17.6236428590462","12.2729766782186"
"3788","ENSG00000119888","EPCAM","342.643728168343","354.143343273227","351.850456881995","428.982749160374","359.964706852345","351.326634734667","349.669036009049","342.66143995224","342.289955930629"
"3789","ENSG00000119899","SLC17A5","29.2942556297898","31.8089967631621","17.8889611530199","19.8096696091819","19.4845981959324","16.8326028926929","30.8645259275003","18.269535529273","19.200455726658"
"3790","ENSG00000119900","OGFRL1","5.26447492477382","7.46343027501481","9.03431036709185","6.85719332625526","7.44653073046961","9.62225715886969","6.2915157279115","9.04249738317552","6.92010516588561"
"3791","ENSG00000119906","SLF2","63.7397716698421","69.603044641432","64.677449218953","38.5036847486158","55.9519957257816","66.3148699181204","69.3355975096477","62.4670482490798","55.7011743680301"
"3792","ENSG00000119912","IDE","42.9366046283972","50.9802361916347","71.350519376464","48.2996752146948","58.6892580101044","69.0822209215948","50.667329530107","65.1121325176278","63.8691673507147"
"3793","ENSG00000119915","ELOVL3","1.33027054550736","1.02532748187104","1.15495445033845","1.33334314677186","1.26561589490195","0.787044780804645","0.902471518347961","1.1072445775317","1.19116564330818"
"3794","ENSG00000119917","IFIT3","2.57563020513128","2.36063769081938","2.69489371745637","3.18369690147566","2.44293300643865","2.31035725978138","2.19171654455933","1.99919159832112","2.80774758779785"
"3795","ENSG00000119922","IFIT2","3.50964994984921","3.40980999785021","4.00384209450661","3.42859666312763","3.53195133461009","3.52900724296276","2.9136937592377","3.56778808315769","3.48841366968824"
"3796","ENSG00000119927","GPAM","19.5861110104488","21.2218943922146","23.8433929858759","17.6872050081981","22.5456226859278","24.4999423702091","20.7826298225273","20.4840246843364","22.3485363554011"
"3797","ENSG00000119929","CUTC","14.944315915487","15.0699295009884","18.8391036808317","22.5579891566096","16.7179029838211","18.3305268303533","13.8985770805691","16.1165599618502","16.1090972714058"
"3798","ENSG00000119938","PPP1R3C","19.9540581826104","20.2919462109828","17.5809732995963","14.5035081067224","16.3647078503601","17.1626539298045","18.926116984783","16.2395871371315","14.1238211992255"
"3799","ENSG00000119943","PYROXD2","24.0014770763882","24.7986181661834","25.280669635186","23.4287438647055","22.1924275524668","23.8652288373021","25.2176327126945","23.2213793343453","21.29917614582"
"3800","ENSG00000119946","CNNM1","18.7370021516143","18.8374118762355","18.3509429331553","11.3198112052468","15.3051224499771","16.7310487274278","20.2669318120428","16.2395871371315","15.8822085774424"
"3801","ENSG00000119950","MXI1","24.7090677920836","24.9893767674617","32.1333993738608","28.8165386210489","30.3453485498584","33.7159828680183","24.3925158959192","34.3553386973029","30.9419456392672"
"3802","ENSG00000119953","SMNDC1","37.7004333322512","43.9221679443363","40.0640865995181","41.4152708038115","39.4401232364794","45.7755399932508","44.4273836032439","38.907344182711","41.804241862768"
"3803","ENSG00000119965","C10orf88","9.45171374397295","10.8255506225454","11.9345293201639","9.93204588921893","9.62456738681251","11.3974239677039","9.9779829558603","9.81018695693082","9.47146852950474"
"3804","ENSG00000119969","HELLS","32.0680112353158","34.7895999081361","31.7997458659852","28.8709607903049","32.9648791230275","33.1828235003765","36.4082795402092","28.6345750467225","32.4450832367751"
"3805","ENSG00000119977","TCTN3","35.3229285275146","35.4572550126103","50.0736918357846","47.6466091836229","44.0905258270493","54.4584211234182","36.5114191423061","53.5783348350059","44.7254337975476"
"3806","ENSG00000119979","DENND10","63.1043552071477","68.1551868577295","61.4061049025055","55.6205454230111","58.2145048848772","57.8480452745546","66.6978021860192","60.9458172267266","57.4175873378636"
"3807","ENSG00000119986","AVPI1","22.2183484728357","22.0087736224878","22.6884385355375","27.864150659069","22.4278909747741","21.4787059535719","22.1750144508356","22.5754866641185","25.3548115504169"
"3808","ENSG00000120008","WDR11","63.7114680412143","66.860889748056","60.7249384333503","47.5377648451109","56.0991603647237","59.6376835519391","70.960046242674","61.6673716097514","61.5719193243346"
"3809","ENSG00000120029","ARMH3","38.6910603342248","38.8432201853007","40.2180805262299","35.0206659162322","38.7925988251342","36.508722412809","40.9722069329974","38.81507380125","40.5847151327144"
"3810","ENSG00000120053","GOT1","67.2777252483192","69.4599756904733","73.4037717326213","95.8646511444336","82.1767343852615","71.9003490077017","65.4162926299651","75.7232263856399","80.5738474437746"
"3811","ENSG00000120055","C10orf95","3.19661181722556","2.27098114821856","2.14179886401652","3.02451205640187","2.88030631337453","2.34209293642673","2.65739184802688","3.58132107243863","2.57859000689475"
"3812","ENSG00000120063","GNA13","180.095988958795","214.388823011687","229.681941690639","157.027822395321","230.459824583309","239.007727951449","215.020285471533","217.112207577673","225.697528320154"
"3813","ENSG00000120071","KANSL1","35.2428292584979","33.2907141985916","34.7512961279612","24.1634431496614","34.0321170846356","31.405625608237","35.480023121337","31.6321321724513","35.4011593082516"
"3814","ENSG00000120093","HOXB3","2.15107577571403","1.88374118762355","0.821300942462895","0.408166269419956","1.14788418374828","0.609324991590693","2.01122224088974","0.542857410928734","0.850832602362985"
"3815","ENSG00000120129","DUSP1","15.1424413158817","16.2621707589779","12.4221767547513","14.5579302759784","13.4508479993068","12.1864998318139","14.6716083982854","13.7790436315055","14.350709893189"
"3816","ENSG00000120137","PANK3","161.840148493853","179.360774851953","210.304372579405","107.374939942076","177.186225286273","209.836293979045","202.668802422417","184.724688548995","165.656824069206"
"3817","ENSG00000120149","MSX2","109.053881102976","107.921678673217","44.2219226207365","38.9662731872918","35.113482851582","42.1195900437066","103.577945405822","45.4277844726198","36.8410516823172"
"3818","ENSG00000120158","RCL1","21.0344076873342","19.3288537227788","29.7246777035438","29.1792623791401","25.9180475519246","32.0086034644986","18.3116628052906","33.1216836971697","25.9611715850343"
"3819","ENSG00000120159","CAAP1","16.4444082327612","23.129480404998","20.070541781437","17.0885611463822","20.8385128741996","21.123266375144","21.1178335293423","19.3460233129844","18.8317615989674"
"3820","ENSG00000120253","NUP43","41.7761558546567","47.3319779421866","39.2427856570552","32.5444572150845","38.6160012584037","38.8444682139067","49.7906429122832","38.5690194506874","37.5217177642076"
"3821","ENSG00000120254","MTHFD1L","28.6715757999778","29.3291349465438","43.118299479302","46.258843867595","42.795477004359","44.1760618903252","31.6638578437513","43.6131336372207","42.7685188121127"
"3822","ENSG00000120256","LRP11","109.055579320694","115.187435347657","62.5125512659297","57.575933964379","64.5505312498898","64.4538898396372","110.157220623584","61.1463515224351","62.3112928557881"
"3823","ENSG00000120262","CCDC170","35.7191793283041","34.9326688590949","50.1506887991405","41.9050703271155","51.684221196461","50.7770826325577","36.7950530480726","46.3197314934093","51.2201226622517"
"3824","ENSG00000120265","PCMT1","99.4589509981462","111.06919559431","92.884003461663","121.960081302683","104.104265587633","97.6951069850411","105.666522348284","99.7442823593136","100.086275124632"
"3825","ENSG00000120278","PLEKHG1","1.75482497492461","1.76451706182459","1.64260188492579","0.734699284955921","1.14788418374828","1.34559268976278","1.70180343459901","2.02994839214144","1.53149868425337"
"3826","ENSG00000120306","CYSTM1","36.0022156145822","34.2650137546207","36.6762202118587","54.0140029865742","41.1178001204192","36.8641619912369","31.5607182416544","38.6305330383281","42.853602072349"
"3827","ENSG00000120314","WDR55","64.4929312276283","63.2829737328292","63.8825839005756","66.9574996115735","66.9451942547555","65.3760016602444","63.5151719143138","64.7270574589973","66.3723168668666"
